date,HS300A,HS300B,恒生ETF,南方香港,石油黄金,恒生H股,易基黄金,国投新兴,招商金砖,银华通胀,华宝油气,添富贵金,工银资源,信诚四国,信诚商品,沪深300 ETF,中证500 ETF,H股ETF,MoneyFund,德国30,纳指ETF,标普500,Apple,Google,Gold,S&P 500,USO,XOP
2013-10-29,0.95,0.961,1.028,1.025,1.069,0.72,0.717,0.0,0.82,0.8,1.145,0.705,1.031,0.819,0.818,2.421,1.037,0.954,0.0,0.0,1.123,0.0,69.483336,517.603255,129.770004,166.758742,35.41,69.357389
2013-10-30,0.955,0.963,1.037,1.017,1.074,0.731,0.715,0.0,0.818,0.0,1.149,0.7,0.0,0.84,0.815,2.455,1.054,0.97,0.0,0.0,1.128,0.0,70.588765,514.696181,129.600006,165.930449,34.849998,68.0453
2013-10-31,0.933,0.964,1.044,1.09,1.061,0.735,0.707,0.0,0.819,0.828,0.0,0.68,0.0,0.0,0.807,2.431,1.042,0.977,0.0,0.0,1.116,0.0,70.292901,514.776112,127.739998,165.459832,34.689999,67.12877
2013-11-01,0.926,0.96,1.048,0.0,1.071,0.743,0.696,0.0,0.793,0.745,0.0,0.71,0.0,0.912,0.824,2.441,1.038,0.985,0.0,0.0,1.118,0.0,69.933843,513.00787,126.949997,165.855163,34.130001,66.723568
2013-11-04,0.91,0.961,1.046,0.0,1.073,0.742,0.696,0.96,0.0,0.0,0.0,0.705,1.002,0.845,0.837,2.434,1.043,0.986,0.0,0.0,1.122,0.0,70.837551,512.543341,126.809998,166.438725,34.040001,68.778528
2013-11-05,0.919,0.961,1.04,0.0,1.071,0.732,0.707,0.945,0.785,0.754,1.138,0.717,0.0,0.86,0.832,2.434,1.057,0.981,0.0,0.0,1.126,0.0,70.662726,510.250622,126.559998,165.911635,33.669998,67.350663
2013-11-06,0.916,0.966,1.037,0.0,0.0,0.73,0.704,0.0,0.0,0.789,0.0,0.676,0.0,0.0,0.828,2.406,1.049,0.978,0.0,0.0,1.134,0.0,70.46253,510.865006,127.199997,166.758742,34.189999,65.884215
2013-11-07,0.913,0.963,1.031,0.0,0.0,0.0,0.7,0.0,0.781,0.0,0.0,0.719,0.0,0.0,0.826,2.396,1.033,0.968,0.0,0.0,1.134,0.0,69.322243,503.472377,126.160004,164.650368,33.970001,64.041498
2013-11-08,0.896,0.961,1.021,0.0,0.0,0.0,0.704,0.0,0.78,0.0,0.0,0.0,0.0,0.86,0.801,2.36,1.018,0.957,0.0,0.0,1.125,0.0,70.413833,507.508367,124.279999,166.871685,34.009998,65.671964
2013-11-11,0.879,0.957,1.029,0.0,1.065,0.721,0.699,0.0,0.759,0.0,0.0,0.7,0.0,0.0,0.84,2.363,1.022,0.967,0.0,0.0,1.128,0.0,70.209583,504.791084,123.870003,166.899936,34.259998,65.903507
2013-11-12,0.874,0.953,1.032,0.0,0.0,0.731,0.0,0.995,0.771,0.0,0.0,0.675,0.0,0.849,0.826,2.387,1.03,0.978,0.0,0.0,1.126,0.0,70.339434,505.385486,122.449997,166.56109,33.639999,65.122045
2013-11-13,0.855,0.951,1.012,1.088,0.0,0.717,0.684,0.0,0.783,0.0,0.0,0.699,1.099,0.874,0.845,2.342,1.013,0.95,0.0,0.0,1.117,0.0,70.423304,515.720166,122.849998,167.897643,33.900002,66.096465
2013-11-14,0.841,0.952,1.017,0.0,0.0,0.729,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.869,0.82,2.349,1.025,0.958,0.0,0.0,1.134,0.0,71.441853,517.09876,124.269997,168.735342,33.93,66.791102
2013-11-15,0.856,0.953,1.033,0.0,1.066,0.735,0.697,0.911,0.816,0.0,1.138,0.671,0.0,0.82,0.843,2.398,1.047,0.981,0.0,0.0,1.132,0.0,71.013061,516.264626,124.32,169.469505,33.880001,66.877928
2013-11-18,0.884,0.955,1.062,0.0,0.0,0.775,0.704,0.95,0.804,0.0,1.12,0.671,0.0,0.885,0.829,2.477,1.071,1.034,0.0,0.0,1.132,0.0,70.152767,515.260594,122.900002,168.876522,33.619999,64.938736
2013-11-19,0.896,0.96,1.061,0.0,1.075,0.782,0.688,0.9,0.804,0.0,0.0,0.0,0.0,0.884,0.827,2.466,1.076,1.038,0.0,0.0,1.116,0.0,70.277214,512.088788,122.949997,168.509441,33.720001,64.601067
2013-11-20,0.892,0.962,1.064,0.0,0.0,0.805,0.69,0.0,0.0,0.0,0.0,0.671,0.0,0.0,0.0,2.477,1.087,1.033,0.0,0.0,1.098,0.0,69.661754,510.645227,120.120003,167.982351,33.630001,64.630009
2013-11-21,0.881,0.965,1.06,0.0,0.0,0.797,0.691,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.819,2.465,1.083,1.037,0.0,0.0,1.089,0.0,70.492286,516.519352,119.940002,169.337733,34.169998,66.482375
2013-11-22,0.882,0.966,1.063,0.0,0.0,0.791,0.682,0.886,0.804,0.0,0.0,0.697,0.0,0.818,0.796,2.451,1.077,1.049,0.0,0.0,1.108,0.0,70.311029,515.430432,119.919998,170.184839,34.040001,66.877928
2013-11-25,0.821,0.966,1.064,0.0,0.0,0.784,0.677,0.0,0.803,0.0,1.109,0.695,0.0,0.8,0.774,2.438,1.073,1.045,0.0,0.0,1.125,0.0,70.843977,522.443481,120.459999,170.015424,33.82,66.096465
2013-11-26,0.86,0.964,1.063,0.0,1.083,0.781,0.689,0.91,0.0,0.0,0.0,0.643,0.0,0.818,0.77,2.437,1.077,1.037,0.0,0.0,1.121,0.0,72.150639,528.677234,119.82,170.062474,33.689999,66.52096
2013-11-27,0.869,0.967,1.069,0.0,1.083,0.783,0.688,0.0,0.8,0.0,0.0,0.656,0.0,0.787,0.769,2.465,1.088,1.048,0.0,0.0,1.133,0.0,73.849577,531.024914,119.459999,170.47662,33.189999,65.652672
2013-11-29,0.91,0.967,1.07,0.0,0.0,0.782,0.716,0.0,0.8,0.0,0.0,0.0,1.2,0.844,0.769,2.493,1.104,1.047,0.0,0.0,1.137,0.0,75.217109,529.266617,120.699997,170.363676,33.459999,65.392179
2013-12-02,0.898,0.957,1.075,0.0,1.024,0.79,0.694,0.987,0.799,0.0,0.0,0.658,0.0,0.0,0.769,2.47,1.057,1.057,0.0,0.0,1.136,0.0,74.562431,526.714214,117.580002,169.921294,33.68,65.440421
2013-12-03,0.91,0.956,1.075,0.0,0.0,0.784,0.666,0.0,0.0,0.0,0.0,0.658,1.12,0.0,0.769,2.492,1.08,1.058,0.0,0.0,1.131,0.0,76.603582,526.104818,117.959999,169.187132,34.509998,65.276412
2013-12-04,0.909,0.962,1.065,0.0,1.048,0.786,0.692,0.0,0.799,0.0,1.071,0.679,1.049,0.0,0.772,2.524,1.1,1.05,0.0,0.0,1.132,0.0,76.425035,528.562356,119.959999,169.168303,34.880001,65.054511
2013-12-05,0.913,0.953,1.061,1.11,0.0,0.772,0.0,0.0,0.818,0.0,1.08,0.0,1.054,0.0,0.772,2.524,1.1,1.043,0.0,0.0,1.132,0.0,76.817303,528.14275,118.300003,168.424733,34.93,64.977328
2013-12-06,0.91,0.954,1.063,0.0,0.0,0.0,0.669,0.999,0.791,0.0,0.0,0.679,0.976,0.0,0.771,2.507,1.098,1.051,0.0,0.0,1.132,0.0,75.751408,534.401535,118.550003,170.307204,35.049999,63.858197
2013-12-09,0.917,0.959,1.063,1.053,0.0,0.788,0.661,0.0,0.79,0.0,0.0,0.688,0.0,0.8,0.0,2.506,1.105,1.047,0.0,0.0,1.144,0.0,76.618463,538.53242,119.720001,170.740165,34.91,63.742422
2013-12-10,0.914,0.96,1.06,1.056,1.083,0.779,0.661,0.0,0.789,0.0,0.0,0.678,0.893,0.834,0.769,2.505,1.105,1.044,0.0,0.0,1.145,0.0,76.499427,541.789145,121.82,170.128367,35.310001,63.867839
2013-12-11,0.885,0.962,1.045,1.033,0.0,0.754,0.664,0.911,0.789,0.0,0.0,0.65,0.982,0.0,0.769,2.466,1.094,1.015,0.0,0.0,1.135,0.0,75.932664,538.107795,120.860001,168.21766,34.98,62.729409
2013-12-12,0.899,0.964,1.038,0.0,1.031,0.759,0.66,0.931,0.788,0.0,0.0,0.645,0.0,0.0,0.777,2.461,1.096,1.005,0.0,0.0,1.118,0.0,75.821747,534.446458,118.290001,167.662334,34.970001,63.163561
2013-12-13,0.896,0.966,1.038,0.0,1.033,0.758,0.66,0.968,0.788,0.789,1.001,0.653,0.0,0.0,0.0,2.46,1.098,1.015,0.0,0.0,1.122,0.0,74.995276,529.866038,119.379997,167.643505,34.639999,63.038136
2013-12-16,0.885,0.963,1.033,0.0,1.03,0.75,0.66,0.965,0.787,0.829,0.0,0.641,0.0,0.0,0.763,2.42,1.079,1.007,0.0,0.0,1.121,0.0,75.410545,535.954985,119.690002,168.688278,34.939999,63.424046
2013-12-17,0.878,0.962,1.032,1.06,1.032,0.0,0.652,0.959,0.777,0.816,0.0,0.655,0.0,0.0,0.0,2.405,1.072,1.004,0.0,0.0,1.128,0.0,75.071026,534.396516,118.650002,168.151766,34.869999,63.424046
2013-12-18,0.871,0.963,1.031,0.0,0.0,0.78,0.651,0.0,0.816,0.829,0.0,0.656,0.0,0.0,0.0,2.407,1.07,1.009,0.0,0.0,1.122,0.0,74.500203,541.834068,117.610001,171.022538,35.029999,63.877489
2013-12-19,0.861,0.953,1.029,0.0,0.0,0.0,0.66,0.88,0.777,0.0,1.022,0.642,0.0,0.83,0.0,2.384,1.062,0.997,0.0,0.0,1.136,0.0,73.646678,542.56838,114.82,170.824887,35.32,64.504592
2013-12-20,0.84,0.954,1.017,1.016,0.0,0.0,0.633,0.0,0.804,0.749,0.0,0.658,0.0,0.0,0.721,2.333,1.048,0.973,0.0,0.0,1.137,0.0,74.263489,549.761182,115.940002,171.818542,35.48,65.426143
2013-12-23,0.852,0.954,1.022,0.0,0.0,0.0,0.64,0.929,0.0,0.804,1.051,0.637,0.0,0.0,0.736,2.333,1.046,0.981,0.0,0.0,1.155,0.0,77.113536,556.993949,115.57,172.736499,35.360001,65.764236
2013-12-24,0.818,0.957,1.032,0.0,1.055,0.78,0.644,0.0,0.803,0.883,1.089,0.642,0.0,0.0,0.747,2.336,1.052,0.992,0.0,0.0,1.173,0.0,76.786189,555.365586,116.099998,173.115031,35.490002,66.208588
2013-12-26,0.815,0.952,1.026,0.0,0.0,0.73,0.63,0.938,0.815,0.0,0.0,0.642,0.0,0.83,0.767,2.316,1.046,0.988,0.0,0.0,1.175,0.0,76.276243,558.172777,116.739998,173.99514,35.650002,65.812531
2013-12-27,0.806,0.952,1.037,0.0,0.0,0.763,0.632,0.0,0.826,0.84,0.0,0.64,0.0,0.885,0.0,2.347,1.063,0.994,0.0,0.0,1.179,0.0,75.760878,558.642325,117.120003,173.985682,35.84,66.498379
2013-12-30,0.793,0.951,1.033,0.0,1.07,0.736,0.64,0.0,0.0,0.0,0.0,0.64,0.0,0.8,0.767,2.349,1.066,0.98,0.0,0.0,1.162,0.0,75.007448,554.176782,115.389999,173.957293,35.529999,65.532395
2013-12-31,0.807,0.947,1.036,0.0,0.0,0.76,0.63,0.0,0.744,0.0,0.0,0.628,0.0,0.84,0.776,2.376,1.071,0.987,0.0,0.0,1.163,0.0,75.886676,559.796182,116.120003,174.780609,35.32,66.198926
2014-01-02,0.803,0.944,1.033,1.109,0.0,0.0,0.633,0.0,0.797,0.0,0.0,0.63,0.0,0.864,0.0,2.368,1.077,0.976,0.0,0.0,1.169,0.0,74.81943,556.004972,118.0,173.105573,34.23,64.82723
2014-01-03,0.802,0.0,1.015,0.0,0.0,0.0,0.654,0.927,0.788,0.0,0.0,0.64,0.0,0.0,0.769,2.342,1.07,0.955,0.0,0.0,1.161,0.0,73.175958,551.948999,119.290001,173.077184,33.75,64.237979
2014-01-06,0.781,0.933,1.005,0.0,0.0,0.72,0.646,0.866,0.0,0.0,0.0,0.633,0.0,0.0,0.0,2.286,1.04,0.943,0.0,0.0,1.157,0.0,73.574988,558.102883,119.5,172.575622,33.57,63.890224
2014-01-07,0.742,0.931,1.005,0.0,0.0,0.726,0.665,0.893,0.769,0.0,0.0,0.644,0.0,0.0,0.766,2.287,1.044,0.937,0.0,0.0,1.156,0.0,73.048809,568.862096,118.82,173.635524,33.580002,64.479475
2014-01-08,0.751,0.924,1.019,0.0,1.051,0.712,0.659,0.0,0.74,0.0,1.052,0.637,0.982,0.0,0.779,2.285,1.045,0.947,0.0,0.0,1.173,0.0,73.511417,570.045943,118.120003,173.673386,33.16,64.189677
2014-01-09,0.742,0.918,1.014,1.032,0.0,0.715,0.636,0.931,0.761,0.0,0.0,0.628,0.0,0.0,0.0,2.271,1.035,0.937,0.0,0.0,1.172,0.0,72.57267,564.556416,118.459999,173.786943,33.080002,63.928864
2014-01-10,0.723,0.91,1.014,1.05,0.0,0.682,0.638,0.0,0.0,0.91,0.0,0.627,0.0,0.0,0.0,2.255,1.015,0.93,0.0,0.0,1.171,0.0,72.088419,564.526426,120.260002,174.260116,33.189999,64.334576
2014-01-13,0.74,0.894,1.012,1.043,0.0,0.698,0.649,0.0,0.765,0.0,0.0,0.635,0.0,0.0,0.785,2.239,1.01,0.93,0.0,0.0,1.17,0.0,72.465814,560.930026,121.019997,171.941572,32.810001,62.537844
2014-01-15,0.732,0.881,1.012,0.0,0.0,0.706,0.0,0.0,0.789,0.85,0.0,0.634,0.0,0.0,0.0,2.254,1.034,0.929,0.0,0.0,1.168,0.986,75.391604,573.737269,119.660004,174.75222,33.77,63.668051
2014-01-16,0.765,0.864,1.018,0.0,0.0,0.667,0.639,0.0,0.797,0.0,0.0,0.636,0.0,0.0,0.0,2.255,1.04,0.929,0.0,0.0,1.181,0.991,74.970931,577.533436,119.790001,174.525092,33.650002,64.334576
2014-01-17,0.767,0.854,1.023,0.0,0.0,0.721,0.0,0.0,0.809,0.0,0.0,0.644,0.0,0.0,0.0,2.223,1.026,0.934,0.0,0.0,1.183,0.987,73.134023,574.691299,120.93,173.786943,33.689999,63.69703
2014-01-21,0.721,0.848,1.021,0.0,1.1,0.701,0.0,0.0,0.0,0.0,1.043,0.636,0.0,0.0,0.0,2.182,1.031,0.937,0.0,0.0,1.182,0.984,74.27025,581.269747,119.699997,174.297964,33.990002,65.26192
2014-01-22,0.77,0.857,1.021,1.119,0.0,0.713,0.669,0.93,0.0,0.788,0.0,0.642,1.05,0.0,0.0,2.242,1.062,0.944,0.0,0.0,1.182,0.979,74.600299,581.929085,119.190002,174.411535,34.560001,66.459746
2014-01-23,0.743,0.877,1.008,0.0,0.0,0.71,0.643,0.0,0.813,0.787,0.0,0.0,0.0,0.0,0.0,2.23,1.07,0.928,0.0,0.0,1.191,0.988,75.23199,579.471546,121.790001,172.982544,34.720001,65.715934
2014-01-24,0.771,0.894,1.001,0.0,0.0,0.7,0.656,0.0,0.732,0.751,0.0,0.644,0.0,0.0,0.766,2.242,1.087,0.918,0.0,0.0,1.186,0.99,73.864459,561.35459,122.290001,169.291801,34.580002,64.218662
2014-01-27,0.749,0.899,0.978,0.0,0.0,0.692,0.661,0.0,0.0,0.76,0.0,0.65,0.0,0.0,0.778,2.213,1.086,0.899,0.0,0.0,1.162,0.97,74.463686,550.065849,120.959999,168.459012,34.23,62.982196
2014-01-28,0.795,0.9,0.978,0.0,0.0,0.691,0.0,0.0,0.0,0.0,0.0,0.646,0.0,0.0,0.775,2.215,1.084,0.897,0.0,0.0,1.16,0.964,68.511996,560.94502,120.949997,169.46215,34.689999,64.083418
2014-01-29,0.81,0.896,0.987,0.0,0.0,0.684,0.0,0.0,0.771,0.788,0.0,0.0,0.0,0.0,0.814,2.222,1.092,0.911,0.0,0.0,1.174,0.977,67.734221,552.908048,122.470001,167.834434,34.73,63.677706
2014-01-30,0.81,0.907,0.98,1.02,0.0,0.698,0.0,0.0,0.792,0.0,0.0,0.695,0.0,0.0,0.0,2.191,1.086,0.901,0.0,0.0,1.163,0.967,67.603012,567.128832,119.769997,169.613555,34.950001,63.938526
2014-02-07,0.74,0.907,0.964,0.0,0.0,0.665,0.678,0.0,0.789,0.738,0.0,0.688,0.959,0.0,0.82,2.205,1.107,0.886,0.0,0.0,1.16,0.973,70.715562,588.132849,122.169998,170.039408,35.639999,63.523152
2014-02-10,0.78,0.913,0.964,1.08,0.0,0.698,0.676,0.0,0.771,0.757,0.0,0.647,0.0,0.0,0.838,2.269,1.139,0.888,0.0,0.0,1.172,0.97,71.982424,585.880095,122.919998,170.351703,35.630001,63.069138
2014-02-11,0.789,0.915,0.979,0.0,1.05,0.69,0.676,0.93,0.77,0.784,0.0,0.679,0.0,0.0,0.0,2.28,1.142,0.905,0.0,0.0,1.171,0.975,72.930866,594.496536,124.360001,172.216006,35.639999,63.957842
2014-02-12,0.765,0.92,0.988,0.0,1.09,0.69,0.667,0.0,0.789,0.749,0.0,0.656,0.967,0.784,0.834,2.284,1.154,0.916,0.0,0.0,1.184,0.987,72.925423,592.753234,124.43,172.301188,35.799999,64.498791
2014-02-13,0.812,0.923,0.986,0.0,0.0,0.682,0.664,0.0,0.731,0.785,1.08,0.666,0.0,0.858,0.0,2.278,1.137,0.906,0.0,0.0,1.177,0.987,74.083422,599.351695,125.489998,173.190741,35.869999,65.406819
2014-02-14,0.81,0.926,0.99,0.0,1.051,0.693,0.678,0.0,0.738,0.0,0.0,0.685,0.0,0.845,0.0,2.286,1.156,0.91,0.0,0.0,1.183,0.997,74.023555,600.800244,127.150002,174.146559,35.91,65.928452
2014-02-18,0.786,0.945,1.003,1.1,0.0,0.689,0.686,1.019,0.746,0.0,0.0,0.0,0.0,0.8,0.8,2.275,1.175,0.917,0.0,0.0,1.184,1.0,74.295704,604.836204,127.400002,174.354757,36.66,66.923415
2014-02-19,0.818,0.952,1.009,1.1,0.0,0.706,0.682,0.0,0.815,0.785,0.0,0.678,0.0,0.777,0.796,2.305,1.176,0.921,0.0,0.0,1.196,1.004,73.122734,600.570489,126.269997,173.200213,36.900002,66.411444
2014-02-20,0.81,0.951,0.997,0.0,0.0,0.692,0.685,0.0,0.812,0.788,0.0,0.685,0.977,0.776,0.797,2.285,1.159,0.915,0.0,0.0,1.189,1.0,72.276345,601.454563,127.599998,174.222269,36.880001,66.556343
2014-02-21,0.806,0.95,1.005,0.0,1.05,0.694,0.682,0.0,0.802,0.782,0.0,0.735,0.0,0.795,0.818,2.259,1.152,0.911,0.0,0.0,1.203,1.003,71.473502,601.294763,127.580002,174.02353,36.689999,66.65294
2014-02-24,0.793,0.95,0.999,1.048,1.051,0.68,0.684,0.0,0.802,0.781,0.0,0.75,0.0,0.869,0.791,2.208,1.147,0.895,0.0,0.0,1.2,1.005,71.786478,605.650385,128.990005,174.988806,36.790001,68.333752
2014-02-25,0.777,0.95,1.005,1.048,0.0,0.681,0.688,0.0,0.816,0.781,0.0,0.726,0.979,0.817,0.8,2.151,1.107,0.896,0.0,0.0,1.215,1.013,71.039424,609.391653,129.210007,174.922555,36.59,67.841105
2014-02-26,0.776,0.964,1.009,0.0,0.0,0.696,0.696,0.0,0.0,0.789,0.0,0.0,0.0,0.0,0.812,2.154,1.113,0.898,0.0,0.0,1.225,1.016,70.398508,609.476541,128.110001,174.932028,36.75,66.846134
2014-02-27,0.778,0.966,1.021,0.0,0.0,0.708,0.684,1.013,0.799,0.0,1.114,0.744,0.0,0.0,0.811,2.149,1.098,0.907,0.0,0.0,1.227,1.015,71.802807,608.997078,128.199997,175.849985,36.689999,66.807501
2014-02-28,0.759,0.959,1.031,0.0,0.0,0.687,0.69,0.0,0.75,0.0,0.0,0.722,0.0,0.768,0.811,2.171,1.11,0.91,0.0,0.0,1.25,1.024,71.608214,607.21883,127.620003,176.294754,36.740002,67.319472
2014-03-03,0.758,0.971,1.018,0.0,0.0,0.68,0.696,1.069,0.727,0.0,1.225,0.683,0.0,0.797,0.835,2.179,1.133,0.898,0.0,0.0,1.239,1.026,71.815053,600.745284,130.289993,175.055043,37.52,67.068314
2014-03-04,0.779,0.971,1.02,0.0,0.0,0.68,0.699,0.0,0.0,0.785,0.0,0.72,0.0,0.82,0.832,2.174,1.132,0.9,0.0,0.0,1.225,1.022,72.288591,606.849165,128.679993,177.515548,37.060001,68.314435
2014-03-05,0.736,0.969,1.012,0.0,0.0,0.681,0.695,0.0,0.73,0.779,0.0,0.684,0.0,0.834,0.0,2.155,1.126,0.887,0.0,0.0,1.24,1.031,72.440998,608.522511,128.889999,177.676425,36.240002,67.53199
2014-03-07,0.785,0.97,1.015,0.0,0.0,0.0,0.697,0.951,0.774,0.0,0.0,0.0,0.0,0.0,0.848,2.159,1.121,0.892,0.0,0.0,1.231,1.034,72.179735,606.789247,129.089996,178.159056,36.779999,67.841105
2014-03-10,0.728,0.957,1.001,0.0,0.0,0.664,0.0,0.0,0.737,0.0,0.0,0.0,0.0,0.83,0.823,2.092,1.079,0.879,0.0,0.0,1.22,1.031,72.245046,605.180837,129.130005,178.06443,36.299999,67.387091
2014-03-11,0.737,0.95,1.002,0.0,0.0,0.0,0.688,0.917,0.0,0.0,0.0,0.0,0.0,0.868,0.819,2.101,1.08,0.879,0.0,0.0,1.221,1.039,72.948554,599.396618,129.860001,177.184321,35.810001,65.967092
2014-03-12,0.704,0.95,0.99,0.0,0.0,0.66,0.702,0.888,0.72,0.0,0.0,0.0,0.0,0.0,0.815,2.103,1.08,0.861,0.0,0.0,1.215,1.029,73.019315,603.047979,131.759995,177.231641,35.349998,66.411444
2014-03-13,0.705,0.957,0.986,0.0,0.0,0.653,0.706,0.879,0.719,0.0,0.0,0.693,0.0,0.0,0.838,2.136,1.092,0.862,0.0,0.0,1.219,1.034,72.20831,593.937081,132.210007,175.244309,35.34,65.715934
2014-03-14,0.7,0.959,0.976,0.0,0.0,0.652,0.702,0.878,0.0,0.0,0.0,0.691,0.0,0.808,0.818,2.118,1.085,0.855,0.0,0.0,1.197,1.018,71.397298,585.81522,133.100006,174.75222,35.529999,66.546681
2014-03-17,0.74,0.96,0.975,0.0,0.0,0.662,0.711,0.903,0.737,0.0,0.0,0.731,0.0,0.849,0.819,2.134,1.109,0.859,0.0,0.0,1.189,1.022,71.676256,595.455584,131.639999,176.332616,35.150002,66.566005
2014-03-18,0.719,0.955,0.983,0.0,0.0,0.0,0.701,0.918,0.0,0.0,0.0,0.728,0.0,0.764,0.819,2.132,1.115,0.86,0.0,0.0,1.208,1.033,72.310363,605.025994,130.619995,177.591257,35.580002,67.821781
2014-03-19,0.701,0.959,0.985,0.0,0.0,0.0,0.708,0.0,0.0,0.766,0.0,0.71,0.0,0.827,0.0,2.119,1.111,0.858,0.0,0.0,1.226,1.037,72.291316,599.027014,128.089996,176.644912,35.709999,67.30981
2014-03-20,0.704,0.962,0.972,0.0,0.0,0.65,0.695,0.832,0.79,0.0,0.0,0.694,0.0,0.789,0.809,2.082,1.083,0.847,0.0,0.0,1.213,1.03,71.942963,597.983016,127.860001,177.676425,35.580002,67.870083
2014-03-21,0.723,0.963,0.982,0.0,1.1,0.666,0.686,0.898,0.0,0.0,0.0,0.688,0.963,0.798,0.829,2.159,1.103,0.87,0.0,0.0,1.22,1.033,72.510393,590.930063,128.470001,176.987294,35.84,68.166249
2014-03-24,0.692,0.961,0.996,0.0,0.0,0.675,0.0,0.0,0.75,0.0,0.0,0.734,0.0,0.797,0.818,2.169,1.113,0.892,0.0,0.0,1.206,1.033,73.370393,578.387583,126.18,176.255388,35.82,67.750069
2014-03-25,0.715,0.96,0.991,0.0,0.0,0.677,0.693,0.0,0.796,0.766,0.0,0.0,0.0,0.0,0.828,2.166,1.113,0.892,0.0,0.0,1.197,1.031,74.159626,578.782219,126.410004,177.091852,35.77,68.146895
2014-03-26,0.725,0.957,1.0,0.0,0.0,0.688,0.687,0.0,0.76,0.0,0.0,0.728,0.0,0.0,0.828,2.166,1.117,0.906,0.0,0.0,1.198,1.036,73.450674,565.420539,125.410004,175.818156,36.09,67.179037
2014-03-27,0.724,0.958,0.995,0.0,0.0,0.689,0.688,0.0,0.779,0.0,0.0,0.718,0.969,0.0,0.822,2.151,1.102,0.909,0.0,0.0,1.179,1.029,73.13498,558.462551,124.589996,175.447453,36.5,68.243679
2014-03-28,0.674,0.953,1.006,0.0,0.0,0.697,0.698,0.891,0.732,0.0,0.0,0.688,0.0,0.0,0.822,2.15,1.078,0.921,0.0,0.0,1.173,1.028,73.053333,559.992565,124.559998,176.312432,36.619999,69.337356
2014-03-31,0.676,0.955,1.008,0.0,0.0,0.699,0.0,0.958,0.749,0.771,0.0,0.68,0.0,0.754,0.822,2.141,1.072,0.926,0.0,0.0,1.176,1.033,73.037003,556.972503,123.610001,177.757215,36.59,69.521252
2014-04-02,0.709,0.959,1.021,0.0,1.073,0.708,0.693,0.935,0.729,0.0,1.125,0.0,0.0,0.772,0.84,2.17,1.09,0.921,0.0,0.0,1.214,1.048,73.827602,567.002574,124.32,179.534702,35.799999,70.760109
2014-04-03,0.71,0.96,1.027,0.0,1.077,0.705,0.0,0.0,0.736,0.0,0.0,0.687,0.0,0.776,0.857,2.155,1.088,0.93,0.0,0.0,1.21,1.05,73.315962,569.742571,123.919998,179.297072,36.139999,71.108538
2014-04-04,0.71,0.961,1.025,1.055,1.078,0.706,0.691,0.0,0.727,0.772,0.0,0.687,0.0,0.0,0.832,2.181,1.099,0.93,0.0,0.0,1.199,1.049,72.36752,543.14246,125.57,177.177396,36.43,70.460075
2014-04-08,0.754,0.961,1.027,0.0,1.086,0.719,0.688,0.949,0.742,0.0,1.167,0.651,0.0,0.83,0.844,2.233,1.112,0.954,0.0,0.0,1.161,1.029,71.227209,554.902495,126.089996,175.941728,36.900002,70.218111
2014-04-09,0.755,0.962,1.031,1.149,1.1,0.72,0.682,0.928,0.739,0.0,0.0,0.68,0.0,0.0,0.869,2.229,1.122,0.951,0.0,0.0,1.168,1.03,72.163406,564.142557,126.32,177.833259,37.220001,70.885928
2014-04-10,0.765,0.963,1.048,1.146,0.0,0.73,0.686,0.946,0.0,0.0,0.0,0.658,0.0,0.0,0.847,2.265,1.127,0.958,0.0,0.0,1.18,1.038,71.232652,540.952433,127.010002,174.097712,37.200001,69.947104
2014-04-14,0.741,0.962,1.046,1.272,1.122,0.712,0.691,0.946,0.733,0.79,1.178,0.668,0.0,0.866,0.845,2.263,1.131,0.942,0.0,0.0,1.134,1.008,70.987711,532.522392,127.849998,173.888596,37.380001,70.924643
2014-04-15,0.74,0.963,1.037,1.26,1.092,0.705,0.688,0.904,0.74,0.782,1.296,0.688,0.984,0.865,0.0,2.223,1.123,0.926,0.0,0.0,1.139,1.018,70.481514,536.442444,125.489998,175.086249,37.389999,72.105431
2014-04-16,0.738,0.964,1.035,1.194,1.109,0.0,0.681,0.0,0.0,0.0,1.426,0.0,1.0,0.859,0.0,2.223,1.122,0.925,0.0,0.0,1.145,1.026,70.624395,556.54249,125.540001,176.920765,37.48,73.305573
2014-04-17,0.71,0.965,1.035,1.15,1.106,0.701,0.673,0.91,0.0,0.0,1.56,0.687,0.0,0.847,0.845,2.219,1.121,0.928,0.0,0.0,1.155,1.033,71.431323,536.1024,124.75,177.167896,37.66,74.389577
2014-04-21,0.7,0.973,1.033,1.049,1.113,0.711,0.0,0.0,0.726,0.0,1.561,0.702,1.1,0.787,0.829,2.175,1.107,0.926,0.0,0.0,1.157,1.034,72.279071,528.622414,124.239998,177.78573,37.639999,74.82511
2014-04-22,0.711,0.97,1.036,1.043,1.117,0.7,0.0,0.868,0.759,0.79,1.608,0.702,0.0,0.837,0.0,2.19,1.101,0.922,0.0,0.0,1.166,1.038,72.35119,534.812425,123.779999,178.59368,37.0,74.660576
2014-04-23,0.711,0.969,1.028,1.133,0.0,0.697,0.0,0.0,0.0,0.0,1.655,0.651,0.99,0.837,0.0,2.184,1.096,0.911,0.0,0.0,1.172,1.042,71.405466,526.942391,123.760002,178.175448,36.91,75.17354
